Practice ID,Provider ID,Observation Month,Keystrokes,Mouseclicks
134,4,3,138899,18398
134,4,4,155965,22438
134,4,5,154103,21548
134,4,6,129606,19893
134,5,1,129241,23831
134,5,2,147107,24291
134,5,3,137749,25372
134,5,4,134959,28116
134,5,5,155578,24478
134,5,6,70369,12266
134,6,1,20087,4766
135,1,1,128486,23848
135,1,2,108121,19670
135,1,3,113957,22172
135,1,4,131035,28543
135,1,5,125971,25902
135,1,6,110193,22903
135,2,1,116286,17711
135,2,2,91133,13778
135,2,3,98714,18153
135,2,4,120550,20906
135,2,5,107912,19523
135,2,6,103683,19871
135,3,1,139730,8969
135,3,2,109445,7566
135,3,3,115431,7647
135,3,4,123027,8662
135,3,5,106423,7127
135,3,6,115040,8447
135,4,1,59363,9953
135,4,2,55204,10374
135,4,3,58239,11698
135,4,4,52424,10512
135,4,5,61903,11800
135,4,6,62667,12083
135,5,1,136673,12897
135,5,2,109329,10896
135,5,3,136688,14014
135,5,4,118874,12249
135,5,5,156648,14669
135,5,6,114753,11417
135,6,1,133336,10685
135,6,2,130509,9476
135,6,3,163557,12351
135,6,4,143918,10726
135,6,5,146993,12176
135,6,6,120339,9563
135,7,1,42689,19977
135,7,2,32483,16502
135,7,3,41766,22510
135,7,4,27925,14925
135,7,5,38662,19715
135,7,6,50999,23477
135,8,1,72783,15423
135,8,2,47767,12594
135,8,3,74242,18427
135,8,4,109806,20851
135,8,5,71673,14903
135,8,6,82319,16671
135,9,1,177532,16528
135,9,2,136818,13296
135,9,3,169347,17644
135,9,4,169060,18375
135,9,5,144142,14241
135,9,6,125378,13284
135,10,1,115037,11862
135,10,2,78298,6456
135,10,3,92415,8772
135,10,4,111736,10436
135,10,5,91092,10869
135,10,6,59957,11243
135,11,1,140264,16152
135,11,2,126752,15561
135,11,3,158673,17605
135,11,4,151912,15552
135,11,5,195795,20865
135,11,6,171069,18880
135,12,1,170599,11026
135,12,2,134210,6643
135,12,3,193759,15674
135,12,4,205684,12935
135,12,5,121946,7805
135,12,6,171727,12439
135,13,1,6061,4741
135,13,2,3526,4808
135,13,3,32441,10756
135,13,4,40637,8273
135,13,5,27812,6855
135,13,6,9582,7353
135,14,1,268,25
135,14,2,264,29
135,14,3,467,32
135,14,5,194,7
135,14,6,602,16
135,15,1,102300,8069
135,15,2,77759,6275
135,15,3,93984,7967
135,15,4,103716,8124
135,15,5,82587,6887
135,15,6,83591,7633
135,16,1,54979,11136
135,16,2,55338,11264
135,16,3,75048,14758
135,16,4,76754,16534
135,16,5,69569,16657
135,16,6,54846,16249
135,17,1,89750,4416
135,17,2,66206,3559
135,17,3,70064,3508
135,17,4,112765,5635
135,17,5,92395,4518
135,17,6,69943,4114
135,18,1,43152,19450
135,18,2,29967,14280
135,18,3,37312,17630
135,18,4,26228,12828
135,18,5,27773,14788
135,18,6,22672,13396
135,19,1,942,119
135,19,5,39,17
135,20,1,68863,5692
135,20,2,61077,4920
135,20,3,100069,8373
135,20,4,75993,6345
135,20,5,65233,6139
135,20,6,83041,6950
135,21,1,139196,6857
135,21,2,124027,5960
135,21,3,135140,6168
135,21,4,140162,6456
135,21,5,169730,6914
135,21,6,164209,7005
135,22,1,36929,38311
135,22,2,27094,26324
135,22,3,36831,29200
135,22,4,51277,42150
135,22,5,41574,39613
135,22,6,47539,40765
135,23,1,301528,18710
135,23,2,210736,16146
135,23,3,297531,20171
135,23,4,373606,25064
135,23,5,300797,25042
135,23,6,219967,22986
135,24,1,67178,9850
135,24,2,53715,7330
135,24,3,58407,8052
135,24,4,79112,10064
135,24,5,71828,9008
135,24,6,52964,7171
135,25,4,447,202
135,26,1,270,95
135,26,2,271,54
135,26,3,428,64
135,26,4,227,34
135,26,5,733,76
135,27,4,685,33
135,27,6,1183,75
135,28,1,190784,26368
135,28,2,151933,19868
135,28,3,180261,23682
135,28,4,174416,22312
135,28,5,111043,14121
135,28,6,185593,23907
135,29,1,32150,1066
135,29,2,20347,654
135,29,3,22103,821
135,29,4,20405,671
135,29,5,28967,1500
135,29,6,20820,1338
135,30,1,80830,11604
135,30,2,56466,7622
135,30,3,77859,12002
135,30,4,82772,12082
135,30,5,57918,9485
135,30,6,80717,13613
135,31,1,19634,3583
135,31,2,6236,731
135,31,3,7827,1084
135,31,4,12173,2046
135,31,5,15542,2021
135,31,6,7339,961
135,32,1,14510,1576
135,32,2,64109,5903
135,32,3,28795,2396
135,32,4,14883,1721
135,32,5,22189,2346
135,32,6,11955,1345
135,33,1,11739,854
135,33,2,8235,617
135,33,3,12849,814
135,33,4,13863,932
135,33,5,14037,869
135,33,6,45535,2735
135,34,1,7558,734
135,34,2,2341,193
135,34,3,8280,744
135,34,4,11678,1074
135,34,5,3383,240
135,34,6,12617,1056
135,35,1,9655,1102
135,35,2,6341,754
135,35,3,10774,1181
135,35,4,6167,729
135,35,5,9951,1102
135,35,6,10906,1164
135,36,1,25919,3309
135,36,2,15452,2180
135,36,3,15691,2079
135,36,4,10157,1034
135,36,5,5966,547
135,36,6,10624,1098
135,37,1,6053,783
135,37,2,7622,991
135,37,3,35177,4282
135,37,4,15617,2049
135,37,6,6923,1102
135,38,1,8927,975
135,38,2,3240,530
135,38,3,4456,820
135,38,4,4967,801
135,38,5,14422,1704
135,38,6,5481,771
135,39,1,167084,9627
135,39,2,141545,8583
135,39,3,166067,7869
135,39,4,193927,10988
135,39,5,66676,2724
135,39,6,185455,8585
135,40,1,157287,17078
135,40,2,114954,10607
135,40,3,153876,14247
135,40,4,164194,14265
135,40,5,161555,13584
135,40,6,123624,12378
135,41,1,1856,254
135,42,1,84801,5128
135,42,2,74680,4518
135,42,3,73528,4448
135,42,4,80432,5428
135,42,5,73587,5276
135,42,6,76872,5466
135,43,1,7240,9048
135,43,2,8251,11763
135,43,3,5043,9149
135,43,4,5530,8985
135,43,5,9010,11362
135,43,6,7980,11325
135,44,1,10305,911
135,44,2,9794,1069
135,44,3,2315,226
135,44,4,10731,741
135,44,5,6258,322
135,44,6,12157,851
135,45,1,9074,1145
135,45,2,2898,175
135,45,3,13590,1247
135,45,4,27292,2203
135,45,5,7162,491
135,45,6,9832,890
135,46,1,21058,2785
135,46,2,1919,473
135,46,3,8651,1763
135,46,5,10483,1504
135,46,6,5236,1034
135,47,1,1691,270
135,47,2,11443,1536
135,47,3,14971,1732
135,47,4,30986,3911
135,47,5,7185,887
135,47,6,6923,943
135,48,1,8529,1951
135,48,2,4799,782
135,48,3,9243,1545
135,48,4,7366,1062
135,48,5,16629,2727
135,48,6,5302,646
135,49,1,24536,3156
135,49,2,7000,835
135,49,3,8028,695
135,49,4,15611,2095
135,49,5,8080,1134
135,49,6,9126,921
135,50,1,5476,337
135,50,2,5917,222
135,50,4,6018,376
135,50,5,17980,854
135,50,6,15000,1016
135,51,1,2948,654
135,51,2,17487,2149
135,51,3,15270,1698
135,51,4,3790,432
135,51,5,7367,608
135,51,6,5004,298
135,52,1,1249,137
135,52,2,1651,238
135,52,3,3540,488
135,52,4,2883,411
135,52,6,1283,350
135,53,1,24166,8535
135,53,2,16953,5351
135,53,3,21572,7979
135,53,4,20964,6171
135,53,5,24908,8566
135,53,6,21045,6175
135,54,3,1054,136
135,55,3,1781,234
135,56,3,736,88
135,57,4,4702,107
135,57,5,264,8
135,58,1,713,116
135,58,2,351,31
135,58,3,742,192
135,58,4,784,81
135,58,5,305,47
135,59,1,1788,189
135,59,4,387,72
135,59,5,864,93
135,60,4,361,160
135,60,5,222,28
135,61,2,798,90
135,61,4,1575,129
135,62,4,1015,220
135,62,5,4201,538
135,63,1,85463,5065
135,63,2,64262,3638
135,63,3,83078,4658
135,63,4,72472,4513
135,63,5,88856,5142
135,63,6,73637,4494
135,64,1,30124,5011
135,64,2,11544,4206
135,64,3,33730,9753
135,64,4,48882,8231
135,64,5,56334,7932
135,64,6,11031,3576
135,65,1,9844,764
135,65,2,6853,612
135,65,3,13738,720
135,65,4,12577,1158
135,65,5,10399,664
135,65,6,8271,695
135,66,2,1679,222
135,66,3,4648,716
135,66,4,5230,616
135,67,1,173154,19644
135,67,2,134466,15618
135,67,3,163402,18908
135,67,4,186057,20104
135,67,5,173989,19905
135,67,6,263580,19172
135,68,1,2538,270
135,68,2,5701,475
135,68,3,18070,1249
135,68,4,8023,637
135,68,5,5255,238
135,69,1,2149,445
135,69,2,3216,705
135,69,3,2034,453
135,69,4,3440,529
135,69,5,1886,341
135,69,6,11309,1352
135,70,1,4149,362
135,70,2,3671,477
135,70,3,1127,81
135,70,4,18342,1567
135,70,5,13264,1026
135,70,6,11186,973
135,71,1,4117,533
135,71,2,9061,1426
135,71,3,4598,776
135,71,4,5414,915
135,71,5,4887,822
135,71,6,7213,1013
135,72,1,9333,385
135,72,3,5104,269
135,72,4,14941,802
135,72,5,15746,968
135,72,6,6746,341
135,73,1,10301,792
135,73,2,6336,284
135,73,3,8329,496
135,73,4,6970,436
135,73,6,34431,1759
135,74,1,14793,566
135,74,2,7057,222
135,74,3,5753,219
135,74,4,42290,1825
135,74,5,16840,833
135,74,6,7617,312
135,75,1,674,93
135,75,2,2527,502
135,75,3,8115,1398
135,75,5,6109,829
135,75,6,5087,532
135,76,1,42457,2748
135,76,2,42062,2632
135,76,3,37479,2503
135,76,4,43136,3257
135,76,5,32677,3048
135,76,6,15094,2415
135,77,1,182885,19296
135,77,2,148619,14135
135,77,3,190174,20444
135,77,4,154739,15252
135,77,5,27538,2829
135,78,1,983,158
135,78,3,668,123
135,78,4,409,90
135,78,5,2457,162
135,78,6,918,99
135,79,1,570,104
135,79,3,1491,235
135,79,4,181,129
135,79,6,1183,71
135,80,2,568,79
135,80,3,423,82
135,80,5,496,72
135,80,6,754,68
135,81,5,13188,833
135,82,5,598,103
135,83,1,202118,15174
135,83,2,188706,14327
135,83,3,196925,15735
135,83,4,214162,17596
135,83,5,166351,13693
135,83,6,179055,14841
135,84,6,893,34
135,85,1,87287,13875
135,85,2,67987,11256
135,85,3,82331,16659
135,85,4,93963,17870
135,85,5,66115,12744
135,85,6,71081,13930
135,86,5,3140,418
135,86,6,17981,2726
135,87,6,3077,292
136,1,1,35646,20731
136,1,2,35113,17736
136,1,3,29371,16569
136,1,4,37647,19625
136,1,5,32259,17689
136,1,6,29177,10679
136,2,1,33789,8361
136,2,2,26580,6281
136,2,3,45694,8652
136,2,4,39166,7824
136,2,5,27782,5788
136,2,6,38476,7714
137,1,1,77671,13817
137,1,2,60088,11542
137,1,3,78407,15409
137,1,4,58804,12502
137,1,5,66689,13435
137,1,6,68980,13689
137,2,1,1025,464
137,2,2,370,325
137,2,3,2100,447
137,2,4,22,427
137,2,5,442,496
137,2,6,279,457
137,3,1,28698,8541
137,3,2,15839,6069
137,3,3,23578,7980
137,3,4,23049,8776
137,3,5,22618,8645
137,3,6,18668,7174
137,4,1,54495,5388
137,4,2,68406,6947
137,4,3,51126,4834
137,4,4,23203,2692
137,4,5,13499,909
137,4,6,14507,1257
137,5,1,59059,7513
137,5,2,52877,5483
137,5,3,71429,7001
137,5,4,63252,6524
137,5,5,66725,6974
137,5,6,65408,6943
137,6,1,1355,516
137,6,2,2680,677
137,6,3,8726,2354
137,6,4,5509,1564
137,6,6,6315,1655
137,7,1,13293,825
137,7,2,7711,717
137,7,3,14593,1084
137,7,4,9785,867
137,7,5,12864,832
137,7,6,12783,985
137,8,2,35143,2655
137,8,3,56460,3597
137,8,4,95723,5799
137,8,5,114088,7420
137,8,6,91962,5119
137,9,6,6638,547
138,1,1,355087,29012
138,1,2,344903,27328
138,1,3,318917,24911
138,1,4,282214,21798
138,1,5,286181,23365
138,1,6,349922,28491
138,2,1,243037,18532
138,2,2,207946,15288
138,2,3,212793,18310
138,2,4,261987,20065
138,2,5,230977,18659
138,2,6,219327,18756
138,3,1,114824,9069
138,3,2,124699,8799
138,3,3,111538,8543
138,3,4,134294,9534
138,3,5,131260,8712
138,3,6,138688,7623
138,4,1,141899,10193
138,4,2,172326,11975
138,4,3,140166,9408
138,4,4,143831,8764
138,4,5,142859,10909
138,4,6,116071,7768
139,1,1,86017,15384
139,1,2,97529,19036
139,1,3,105090,20639
139,1,4,84982,21064
139,1,5,73888,19039
139,1,6,79786,19585
139,2,1,42298,14561
139,2,2,33893,12427
139,2,3,31447,13166
139,2,4,31039,11486
139,2,5,33525,11156
139,2,6,22327,7674
139,3,1,89012,13152
139,3,2,80884,12746
139,3,3,81464,13103
139,3,4,96016,15097
139,3,5,76306,11944
139,3,6,96479,13629
140,1,1,86919,14425
140,1,2,66151,11220
140,1,3,87622,14336
140,1,4,85293,14204
140,1,5,80069,13414
140,1,6,57889,10351
140,2,1,122073,13024
140,2,2,91525,9288
140,2,3,100299,11092
140,2,4,115599,12786
140,2,5,97544,10911
140,2,6,90992,10892
141,1,1,76709,39640
141,1,2,64161,28228
141,1,3,94019,50124
141,1,4,82647,45422
141,1,5,93533,50992
141,1,6,75300,41894
142,1,1,91394,22287
142,1,2,141797,28137
142,1,3,226374,30374
142,1,4,164803,21593
142,1,5,126681,20410
142,1,6,71836,16339
142,2,1,393230,17314
142,2,2,3139,349
143,1,1,44469,9324
143,1,2,48905,13347
143,1,3,41998,10796
143,1,4,48997,10864
143,1,5,51490,11327
143,1,6,50707,9822
143,2,1,39057,7036
143,2,2,33565,5548
143,2,3,33355,5446
143,2,4,35888,6516
143,2,5,28347,5960
143,2,6,33144,5644
144,1,1,129332,7902
144,1,2,104735,7152
144,1,3,93543,7571
144,1,4,139978,9884
144,1,5,122453,10223
144,1,6,114210,8471
145,1,1,8544,2479
145,1,2,8684,2529
145,1,3,12384,2079
145,1,4,5602,2093
145,1,5,10015,2249
145,1,6,8290,1093
145,2,1,73941,5284
145,2,2,94374,5931
145,2,3,98958,5046
145,2,4,121183,6421
145,2,5,92401,4481
145,2,6,111349,5400
145,3,1,84586,22209
145,3,2,67242,18613
145,3,3,68644,15952
145,3,4,47675,11496
145,3,5,63799,16021
145,3,6,60105,13007
145,4,1,70006,8003
145,4,2,87886,7455
145,4,3,62716,5732
145,4,4,59973,7326
145,4,5,59602,6572
145,4,6,52471,5422
145,5,1,39518,8217
145,5,2,39893,7287
145,5,3,38525,7816
145,5,4,38415,9041
145,5,5,34364,7318
145,5,6,31509,6173
145,6,1,106729,13052
145,6,2,92762,10841
145,6,3,83721,10293
145,6,4,146624,15226
145,6,5,111837,12657
145,6,6,47124,6227
145,7,1,105354,14516
145,7,2,79928,11041
145,7,3,71382,9010
145,7,4,100051,12379
145,7,5,66150,8149
145,7,6,75574,8967
145,8,1,136495,6818
145,8,2,125041,5610
145,8,3,103586,5283
145,8,4,93508,5736
145,8,5,95687,6082
145,8,6,92416,6030
145,9,1,231017,23878
145,9,2,210934,22181
145,9,3,217496,21937
145,9,4,216119,23144
145,9,5,189073,19921
145,9,6,197186,18623
145,10,1,25091,3954
145,10,2,16378,2659
145,10,3,15553,2806
145,10,4,16711,3049
145,10,6,7349,1501
145,11,1,115599,15747
145,11,2,86744,10850
145,11,3,86681,10193
145,11,4,93907,11350
145,11,5,88967,12950
145,11,6,47982,9176
145,12,1,146883,31625
145,12,2,111325,26991
145,12,3,130782,26399
145,12,4,131429,26049
145,12,5,134158,25230
145,12,6,102841,21381
145,13,1,216812,13018
145,13,2,202886,12380
145,13,3,130065,6788
145,13,4,226459,11377
145,13,5,178434,11574
145,13,6,187957,12149
145,14,1,24271,3988
145,14,2,21742,2865
145,14,3,15436,2894
145,14,4,14360,2859
145,14,5,544,1717
145,14,6,1567,1854
145,15,1,33662,5185
145,15,2,22537,3269
145,15,3,16739,2469
145,15,4,22194,3448
145,15,5,26941,3503
145,15,6,22454,3471
145,16,1,5333,2738
145,16,2,5661,2863
145,16,3,6307,2974
145,16,4,4679,2810
145,16,5,9982,3319
145,16,6,7767,2526
145,17,1,136936,20287
145,17,2,113335,15666
145,17,3,112188,14394
145,17,4,128375,18710
145,17,5,119175,16975
145,17,6,123752,17465
145,18,1,5056,647
145,18,2,6559,752
145,18,3,5668,718
145,18,4,14862,1845
145,18,5,6960,928
145,18,6,4471,977
145,19,1,101664,14135
145,19,2,105280,12801
145,19,3,102812,12852
145,19,4,127918,15611
145,19,5,64642,8278
145,19,6,100422,12817
145,20,1,85881,27810
145,20,2,72256,24082
145,20,3,89344,23849
145,20,4,98945,27424
145,20,5,86602,24713
145,20,6,45150,14067
145,21,1,23852,9150
145,21,2,22209,7121
145,21,3,21108,6856
145,21,4,24596,8144
145,21,5,20828,6996
145,21,6,16289,4138
145,22,1,24470,13152
145,22,2,38363,14506
145,22,3,13367,12610
145,22,4,17952,12531
145,22,5,19080,12098
145,22,6,12264,7124
145,23,1,94791,18154
145,23,2,72893,14845
145,23,3,59074,11579
145,23,4,85416,16144
145,23,5,87059,15923
145,23,6,79550,15029
145,24,1,87279,4804
145,24,2,63460,3844
145,24,3,99279,5132
145,24,4,68641,3351
145,24,5,83219,4033
145,24,6,85463,4661
145,25,1,1056,1039
145,25,2,1189,1018
145,25,3,1355,881
145,25,4,3226,1643
145,25,5,915,838
145,25,6,2820,1754
145,26,1,59461,6632
145,26,2,47990,4959
145,26,3,59215,4750
145,26,4,71073,7253
145,26,5,72588,5863
145,26,6,39642,2568
145,27,3,4009,119
145,27,4,2626,57
145,27,5,3420,96
145,27,6,871,91
145,28,1,100197,31554
145,28,2,72980,22180
145,28,3,70716,18479
145,28,4,85018,26261
145,28,5,75529,24375
145,28,6,52740,13839
145,29,1,125592,13822
145,29,2,104630,9786
145,29,3,122483,11011
145,29,4,143380,14400
145,29,5,150708,12965
145,29,6,97092,9645
145,30,1,67856,7505
145,30,2,55543,5996
145,30,3,73134,7415
145,30,4,70163,5747
145,30,5,78224,7341
145,30,6,110399,6631
145,31,1,60954,23927
145,31,2,60275,21532
145,31,3,65888,19216
145,31,4,76722,21210
145,31,5,79373,18978
145,31,6,53802,12861
145,32,1,8992,861
145,32,2,13959,1348
145,32,3,8346,574
145,32,4,22849,1782
145,32,5,14080,1196
145,32,6,8714,811
145,33,1,49231,6889
145,33,2,37475,5665
145,33,3,18694,3012
145,33,4,27804,4486
145,33,5,49202,7602
145,33,6,25370,4777
145,34,1,69236,11739
145,34,2,43415,8472
145,34,3,60132,11536
145,34,4,83589,14679
145,34,5,41052,7586
145,34,6,52934,9559
145,35,1,61872,6015
145,35,2,50532,4883
145,35,3,46038,4486
145,35,4,41481,3892
145,35,5,58032,6340
145,35,6,31235,3162
145,36,1,43970,2716
145,36,2,44182,2587
145,36,3,45593,3368
145,36,4,44305,3168
145,36,5,49150,3423
145,36,6,45110,3223
145,37,1,111411,25418
145,37,2,107961,20408
145,37,3,88437,17817
145,37,4,108091,22660
145,37,5,79841,17147
145,37,6,65360,14874
145,38,1,154599,4266
145,38,2,185471,5446
145,38,3,198528,4597
145,38,4,183683,4267
145,38,5,116629,2451
145,38,6,161507,3329
145,39,1,65148,2601
145,39,2,91255,3490
145,39,3,78139,2752
145,39,4,68036,2632
145,39,5,102892,3816
145,39,6,85891,3243
145,40,1,120400,12650
145,40,2,117207,11149
145,40,3,93935,8080
145,40,4,144811,13637
145,40,5,106357,9478
145,40,6,116354,9284
145,41,1,22632,3951
145,41,2,15255,3075
145,41,3,18659,3348
145,41,4,22624,4118
145,41,5,10884,2430
145,41,6,21426,3085
145,42,1,106125,14417
145,42,2,90938,10866
145,42,3,81228,10402
145,42,4,85597,11652
145,42,5,115573,11434
145,42,6,15350,1969
145,43,1,39528,12154
145,43,2,32818,10444
145,43,3,25007,8154
145,43,4,54601,13747
145,43,5,63133,12073
145,43,6,41869,9195
145,44,1,159244,16260
145,44,2,155459,16975
145,44,3,148996,15286
145,44,4,156134,15574
145,44,5,145300,14932
145,44,6,124357,10831
145,45,1,71025,27769
145,45,2,64930,24132
145,45,3,72644,26913
145,45,4,67147,22136
145,45,5,64721,20305
145,45,6,55781,14798
145,46,1,58486,15626
145,46,2,46307,11226
145,46,3,61799,13285
145,46,4,58902,12625
145,46,5,40270,10462
145,46,6,34749,10286
145,47,1,189450,3041
145,47,2,133296,2315
145,47,3,233267,3920
145,47,4,254757,3752
145,47,5,124625,2135
145,47,6,110749,1770
145,48,1,46765,5316
145,48,2,43519,5190
145,48,3,52081,5815
145,48,4,46272,5641
145,48,5,41088,5288
145,48,6,37136,4100
145,49,1,45898,4074
145,49,2,28673,2160
145,49,3,19572,2009
145,49,4,28172,2637
145,49,5,17970,1928
145,49,6,21951,1989
145,50,1,60153,8807
145,50,2,42360,5770
145,50,3,81634,8078
145,50,4,41541,6805
145,50,5,30678,5829
145,50,6,45790,7266
145,51,1,56749,1939
145,51,2,132502,3812
145,51,3,98045,3299
145,51,4,68927,2191
145,51,5,136991,4411
145,51,6,71590,2180
145,52,1,128090,11398
145,52,2,118564,9915
145,52,3,95801,9009
145,52,4,136430,11355
145,52,5,127869,11499
145,52,6,121266,11185
145,53,1,42472,14965
145,53,2,30636,9977
145,53,3,23136,6900
145,53,4,47012,12843
145,53,5,40195,9437
145,53,6,39514,11895
145,54,1,14232,4069
145,54,2,10838,3455
145,54,3,11001,3612
145,54,4,14799,5446
145,54,5,19423,4270
145,54,6,12136,2933
145,55,1,109221,19784
145,55,2,85170,15645
145,55,3,90517,16124
145,55,4,93208,17253
145,55,5,83464,14322
145,55,6,73657,12474
145,56,1,87708,12583
145,56,2,73603,9878
145,56,3,57811,8086
145,56,4,101500,13331
145,56,5,74135,8612
145,56,6,111477,11559
145,57,1,6345,1876
145,57,2,5734,1582
145,57,3,6868,1951
145,57,4,5780,1521
145,57,5,22639,5209
145,57,6,13247,2529
145,58,1,54277,7613
145,58,2,45004,6288
145,58,3,30098,5281
145,58,4,26172,5772
145,58,5,32664,5768
145,58,6,42762,6341
145,59,1,94466,15718
145,59,2,102072,16002
145,59,3,63524,10554
145,59,4,96381,13629
145,59,5,120705,16206
145,59,6,121712,16498
145,60,1,82250,4592
145,60,2,81604,5044
145,60,3,73732,4594
145,60,4,63499,3702
145,60,5,68465,3416
145,60,6,71809,3939
145,61,1,29658,3509
145,61,2,25537,3070
145,61,3,36156,4696
145,61,4,26037,3105
145,61,5,22536,2561
145,61,6,20781,2608
145,62,1,8814,1896
145,62,2,38127,3586
145,62,3,7396,2014
145,62,4,1600,1715
145,62,5,2096,1781
145,62,6,783,1376
145,63,1,66134,5085
145,63,2,87309,5601
145,63,3,94439,6249
145,63,4,63910,4376
145,63,5,84666,4462
145,63,6,117079,7170
145,64,1,87735,11301
145,64,2,92354,11389
145,64,3,80219,9544
145,64,4,119360,13899
145,64,5,84734,8944
145,64,6,113069,13371
145,65,1,168032,18483
145,65,2,148410,15307
145,65,3,120786,12436
145,65,4,136420,16034
145,65,5,143397,15999
145,65,6,127439,13731
145,66,1,15673,3036
145,66,2,21607,3370
145,66,3,10970,1804
145,66,4,3871,494
145,66,5,9143,1592
145,66,6,3784,360
145,67,1,65986,15390
145,67,2,56117,11650
145,67,3,51321,11083
145,67,4,63944,12945
145,67,5,54902,10742
145,67,6,41484,8447
145,68,1,59090,12330
145,68,2,42772,9583
145,68,3,35919,8079
145,68,4,52128,10361
145,68,5,40200,8752
145,68,6,15463,4162
145,69,1,74887,14965
145,69,2,59913,12572
145,69,3,51686,11613
145,69,4,60589,12308
145,69,5,49645,10103
145,69,6,45615,10151
145,70,1,77487,13313
145,70,2,79719,12549
145,70,3,61331,10583
145,70,4,49258,8417
145,70,5,61350,9711
145,70,6,36848,6783
145,71,1,100524,14584
145,71,2,46860,11835
145,71,3,27558,11108
145,71,4,35569,13399
145,71,5,31207,11419
145,71,6,37072,11907
145,72,1,156768,18832
145,72,2,129848,16026
145,72,3,139940,16189
145,72,4,118661,13911
145,72,5,140109,16072
145,72,6,75187,8691
145,73,1,104523,21342
145,73,2,105949,19898
145,73,3,111385,20475
145,73,4,113900,21388
145,73,5,96750,18385
145,73,6,87403,15835
145,74,1,8316,2286
145,74,2,9529,2394
145,74,3,12768,3083
145,74,4,7300,2065
145,74,5,11284,2986
145,74,6,17452,3777
145,75,1,142545,7743
145,75,2,122532,6542
145,75,3,88230,5567
145,75,4,100866,5274
145,75,5,94613,6341
145,75,6,83268,4176
145,76,1,187505,8057
145,76,2,178375,7839
145,76,3,144743,6595
145,76,4,177301,8533
145,76,5,181985,8501
145,76,6,173966,8218
145,77,1,44621,3798
145,77,2,33326,2019
145,77,3,36844,2229
145,77,4,49085,3113
145,77,5,43082,3141
145,77,6,35330,2245
145,78,1,21965,1118
145,78,2,10287,1071
145,78,3,19909,1544
145,78,4,13841,1952
145,78,5,6922,1450
145,78,6,11420,1334
145,79,1,6467,741
145,79,2,11839,1214
145,79,3,13253,1194
145,79,4,34955,3202
145,79,5,18519,1760
145,79,6,22355,1880
145,80,1,55355,10374
